name,zipCode,neighborhood,councilDistrict,policeDistrict,Location 1
"25TH Street Dialysis, Inc",21218,Coldstream Homestead Montebello,14,NORTHEASTERN,"920 25TH Street
Baltimore, MD
"
Bertha Sirk Dialysis Center,21212,Rosebank,4,NORTHERN,"5820 York Road
Baltimore, MD
"
BMA Baltimore,21211,Hampden,14,NORTHERN,"733 40TH Street
Baltimore, MD
"
Bon Secours Hospital,21223,Penrose/Fayette Street Outreach,9,WESTERN,"2000 Baltimore Street
Baltimore, MD
"
Charing Cross Dialysis ,,,,,"5730 Executive Drive
Baltimore, MD
"
"Community Dialysis Centers, Inc",,,,,"2707 Rolling Road
Baltimore, MD
"
Davita Baltimore Geriatric & Rehab Center,21224,Hopkins Bayview,2,SOUTHEASTERN,"333 Cassell Drive
Baltimore, MD
"
Davita Catonsville,,,,,"1581 Sulphur Spring Road
Baltimore, MD
"
Davita Dialysis Mercy,21202,Downtown,11,CENTRAL,"315 Calvert Street
Baltimore, MD
"
Davita Harbor Park Dialysis,21225,Cherry Hill,10,SOUTHERN,"111 Cherry Hill Road
Baltimore, MD
"
Davita Howard Street Dialysis,21201,Downtown,11,CENTRAL,"22 Howard Street
Baltimore, MD
"
Davita JB Zachary,21224,Hopkins Bayview,2,SOUTHEASTERN,"333 Cassell Drive
Baltimore, MD
"
Davita Maryland,21202,Dunbar-Broadway,12,EASTERN,"409 Caroline Street
Baltimore, MD
"
Davita North Rolling Road Dialysis,,,,,"1108 Rolling Road
Baltimore, MD
"
Davita White Square,,,,,"1 Nashua Court
Baltimore, MD
"
DCA Baltimore,21229,Irvington,8,SOUTHWESTERN,"22 Athol Avenue
Baltimore, MD
"
DCA North Baltimore,21218,Charles Village,12,NORTHERN,"2700 Charles Street
Baltimore, MD
"
Downtown Dialysis Center,21201,Mount Vernon,11,CENTRAL,"821 Eutaw Street
Baltimore, MD
"
Good Samaritan Hospital,21239,Loch Raven,3,NORTHEASTERN,"5601 Loch Raven Boulevard
Baltimore, MD
"
Good Samaritan Hospital at Cromwell Center,,,,,"8710 Emge Road
Baltimore, MD
"
Good Samaritan Hospital Lorien Frankford,21206,Frankford,2,NORTHEASTERN,"5009 Frankford Avenue
Baltimore, MD
"
Greenspring Dialysis Center,21215,Seton Business Park,5,NORTHWESTERN,"4701 MT Hope Drive
Baltimore, MD
"
Harford Gardens Dialysis,21214,Lauraville,3,NORTHEASTERN,"4700 Harford Road
Baltimore, MD
"
Harford Road Dialysis Center,21214,Harford-Echodale/Perring Parkway,3,NORTHEASTERN,"5800 Harford Road
Baltimore, MD
"
IDF Chestnut Square Dialysis Center,21211,Hampden,7,NORTHERN,"3303 Chestnut Avenue
Baltimore, MD
"
IDF Deaton Center,21230,Otterbein,11,SOUTHERN,"611 Charles Street
Baltimore, MD
"
IDF Parkview Center,21201,Hollins Market,9,SOUTHERN,"840 Hollins Street
Baltimore, MD
"
Johns Hopkins Outpatient Care,21231,Dunbar-Broadway,13,SOUTHEASTERN,"200 Wolfe St
Baltimore, MD
"
Manor Care Dialysis,,,,,"6600 Ridge Road
Baltimore, MD
"
Seton Drive Dialysis,21215,Seton Business Park,5,NORTHWESTERN,"4800 Seton Drive
Baltimore, MD
"
Union Memorial Hospital Dialysis Unit,21218,Charles Village,14,NORTHERN,"201 University Parkway
Baltimore, MD
"
University of Maryland Medical System,21201,University Of Maryland,11,CENTRAL,"22 Greene Street
Baltimore, MD
"
